,sim_scenario,n_plus,n_minus,n_target,pi_target,gamma_selection_name,estimator,type,kernel,x,x_name,p,distributions,method_name,MSE,count_sim,facet_blocks
2814,sim_par_9,250,250,300,0.25,grid,ipr,V,laplacian,500,"n_source, n_target=300",5,Gaussian,ipr_V_grid_laplacian,0.0033345430561108726,100,"sim_par_9, pi_target = 0.25"
2815,sim_par_9,250,250,300,0.25,grid,ipr,V,rbf,500,"n_source, n_target=300",5,Gaussian,ipr_V_grid_rbf,0.003090331060457442,100,"sim_par_9, pi_target = 0.25"
2816,sim_par_9,250,250,300,0.25,numerical,ipr,U,laplacian,500,"n_source, n_target=300",5,Gaussian,ipr_U_numerical_laplacian,0.0029450993184131414,100,"sim_par_9, pi_target = 0.25"
2817,sim_par_9,250,250,300,0.25,numerical,ipr,U,rbf,500,"n_source, n_target=300",5,Gaussian,ipr_U_numerical_rbf,0.0028740908542338544,100,"sim_par_9, pi_target = 0.25"
2818,sim_par_9,250,250,300,0.25,numerical,ipr,V,laplacian,500,"n_source, n_target=300",5,Gaussian,ipr_V_numerical_laplacian,0.003220240301896809,100,"sim_par_9, pi_target = 0.25"
2819,sim_par_9,250,250,300,0.25,numerical,ipr,V,rbf,500,"n_source, n_target=300",5,Gaussian,ipr_V_numerical_rbf,0.0030560441444049736,100,"sim_par_9, pi_target = 0.25"
2820,sim_par_9,250,250,300,0.25,one_over_p,ipr,U,laplacian,500,"n_source, n_target=300",5,Gaussian,ipr_U_one_over_p_laplacian,0.0028722165453665184,100,"sim_par_9, pi_target = 0.25"
2821,sim_par_9,250,250,300,0.25,one_over_p,ipr,U,rbf,500,"n_source, n_target=300",5,Gaussian,ipr_U_one_over_p_rbf,0.002960659269013978,100,"sim_par_9, pi_target = 0.25"
2822,sim_par_9,250,250,300,0.25,one_over_p,ipr,V,laplacian,500,"n_source, n_target=300",5,Gaussian,ipr_V_one_over_p_laplacian,0.002929043950232381,100,"sim_par_9, pi_target = 0.25"
2823,sim_par_9,250,250,300,0.25,one_over_p,ipr,V,rbf,500,"n_source, n_target=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0029716114977076714,100,"sim_par_9, pi_target = 0.25"
2824,sim_par_9,250,250,300,0.25,one_over_p,nrm,U,laplacian,500,"n_source, n_target=300",5,Gaussian,nrm_U_one_over_p_laplacian,0.0028593131436671095,100,"sim_par_9, pi_target = 0.25"
2825,sim_par_9,250,250,300,0.25,one_over_p,nrm,U,rbf,500,"n_source, n_target=300",5,Gaussian,nrm_U_one_over_p_rbf,0.00309575682576563,100,"sim_par_9, pi_target = 0.25"
2826,sim_par_9,250,250,300,0.25,one_over_p,nrm,V,laplacian,500,"n_source, n_target=300",5,Gaussian,nrm_V_one_over_p_laplacian,0.005654460242150799,100,"sim_par_9, pi_target = 0.25"
2827,sim_par_9,250,250,300,0.25,one_over_p,nrm,V,rbf,500,"n_source, n_target=300",5,Gaussian,nrm_V_one_over_p_rbf,0.005197532997327083,100,"sim_par_9, pi_target = 0.25"
28,sim_par_1,150,150,100,0.75,bootstrap_mse,ipr,U,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.004909840910980079,100,"sim_par_1, pi_target = 0.75"
29,sim_par_1,150,150,100,0.75,bootstrap_mse,ipr,U,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.005100906124227794,100,"sim_par_1, pi_target = 0.75"
30,sim_par_1,150,150,100,0.75,bootstrap_mse,ipr,V,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.004950398302136434,100,"sim_par_1, pi_target = 0.75"
31,sim_par_1,150,150,100,0.75,bootstrap_mse,ipr,V,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.005375340378734732,100,"sim_par_1, pi_target = 0.75"
32,sim_par_1,150,150,100,0.75,bootstrap_var,ipr,U,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_laplacian,0.005332313847716394,100,"sim_par_1, pi_target = 0.75"
33,sim_par_1,150,150,100,0.75,bootstrap_var,ipr,U,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.005582523209335072,100,"sim_par_1, pi_target = 0.75"
34,sim_par_1,150,150,100,0.75,bootstrap_var,ipr,V,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_laplacian,0.004745817465007815,100,"sim_par_1, pi_target = 0.75"
35,sim_par_1,150,150,100,0.75,bootstrap_var,ipr,V,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.00530331901417553,100,"sim_par_1, pi_target = 0.75"
36,sim_par_1,150,150,100,0.75,distance,ipr,U,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_U_distance_laplacian,0.00481717617111967,100,"sim_par_1, pi_target = 0.75"
37,sim_par_1,150,150,100,0.75,distance,ipr,U,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_U_distance_rbf,0.0051631045665257004,100,"sim_par_1, pi_target = 0.75"
38,sim_par_1,150,150,100,0.75,distance,ipr,V,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_V_distance_laplacian,0.004235169313394374,100,"sim_par_1, pi_target = 0.75"
39,sim_par_1,150,150,100,0.75,distance,ipr,V,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_V_distance_rbf,0.004410613110190836,100,"sim_par_1, pi_target = 0.75"
40,sim_par_1,150,150,100,0.75,grid,ipr,U,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_U_grid_laplacian,0.004721423399135872,100,"sim_par_1, pi_target = 0.75"
41,sim_par_1,150,150,100,0.75,grid,ipr,U,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_U_grid_rbf,0.00493980760297004,100,"sim_par_1, pi_target = 0.75"
42,sim_par_1,150,150,100,0.75,grid,ipr,V,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_V_grid_laplacian,0.0048537587883612085,100,"sim_par_1, pi_target = 0.75"
43,sim_par_1,150,150,100,0.75,grid,ipr,V,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_V_grid_rbf,0.005097725125765222,100,"sim_par_1, pi_target = 0.75"
44,sim_par_1,150,150,100,0.75,numerical,ipr,U,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_laplacian,0.004826278514366058,100,"sim_par_1, pi_target = 0.75"
45,sim_par_1,150,150,100,0.75,numerical,ipr,U,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_rbf,0.004890145936948979,100,"sim_par_1, pi_target = 0.75"
46,sim_par_1,150,150,100,0.75,numerical,ipr,V,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_laplacian,0.004904655657845641,100,"sim_par_1, pi_target = 0.75"
47,sim_par_1,150,150,100,0.75,numerical,ipr,V,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_rbf,0.005058543956909067,100,"sim_par_1, pi_target = 0.75"
48,sim_par_1,150,150,100,0.75,one_over_p,ipr,U,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_laplacian,0.004753251703828502,100,"sim_par_1, pi_target = 0.75"
49,sim_par_1,150,150,100,0.75,one_over_p,ipr,U,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_rbf,0.00561087211732556,100,"sim_par_1, pi_target = 0.75"
50,sim_par_1,150,150,100,0.75,one_over_p,ipr,V,laplacian,100,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_laplacian,0.004371664610027382,100,"sim_par_1, pi_target = 0.75"
51,sim_par_1,150,150,100,0.75,one_over_p,ipr,V,rbf,100,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_rbf,0.005130101200060498,100,"sim_par_1, pi_target = 0.75"
52,sim_par_1,150,150,100,0.75,one_over_p,nrm,U,laplacian,100,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_laplacian,0.004726673408076959,100,"sim_par_1, pi_target = 0.75"
53,sim_par_1,150,150,100,0.75,one_over_p,nrm,U,rbf,100,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_rbf,0.00556409163395338,100,"sim_par_1, pi_target = 0.75"
54,sim_par_1,150,150,100,0.75,one_over_p,nrm,V,laplacian,100,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_laplacian,0.00460113574699406,100,"sim_par_1, pi_target = 0.75"
55,sim_par_1,150,150,100,0.75,one_over_p,nrm,V,rbf,100,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_rbf,0.005282078166201103,100,"sim_par_1, pi_target = 0.75"
84,sim_par_1,150,150,200,0.75,bootstrap_mse,ipr,U,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.0023860185035090805,100,"sim_par_1, pi_target = 0.75"
85,sim_par_1,150,150,200,0.75,bootstrap_mse,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0022433183948362984,100,"sim_par_1, pi_target = 0.75"
86,sim_par_1,150,150,200,0.75,bootstrap_mse,ipr,V,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.0025782387846042757,100,"sim_par_1, pi_target = 0.75"
87,sim_par_1,150,150,200,0.75,bootstrap_mse,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0024770206187800627,100,"sim_par_1, pi_target = 0.75"
88,sim_par_1,150,150,200,0.75,bootstrap_var,ipr,U,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_laplacian,0.00242457333421479,100,"sim_par_1, pi_target = 0.75"
89,sim_par_1,150,150,200,0.75,bootstrap_var,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.0023602230135765945,100,"sim_par_1, pi_target = 0.75"
90,sim_par_1,150,150,200,0.75,bootstrap_var,ipr,V,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_laplacian,0.0025383531420825616,100,"sim_par_1, pi_target = 0.75"
91,sim_par_1,150,150,200,0.75,bootstrap_var,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.0025314611547050487,100,"sim_par_1, pi_target = 0.75"
92,sim_par_1,150,150,200,0.75,distance,ipr,U,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_U_distance_laplacian,0.0024574766131715926,100,"sim_par_1, pi_target = 0.75"
93,sim_par_1,150,150,200,0.75,distance,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_distance_rbf,0.0026891128865425763,100,"sim_par_1, pi_target = 0.75"
94,sim_par_1,150,150,200,0.75,distance,ipr,V,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_V_distance_laplacian,0.0022615418453082663,100,"sim_par_1, pi_target = 0.75"
95,sim_par_1,150,150,200,0.75,distance,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_distance_rbf,0.002227924073051144,100,"sim_par_1, pi_target = 0.75"
96,sim_par_1,150,150,200,0.75,grid,ipr,U,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_U_grid_laplacian,0.0023450700784077142,100,"sim_par_1, pi_target = 0.75"
97,sim_par_1,150,150,200,0.75,grid,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_grid_rbf,0.0022399057297373586,100,"sim_par_1, pi_target = 0.75"
98,sim_par_1,150,150,200,0.75,grid,ipr,V,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_V_grid_laplacian,0.0025078462197227064,100,"sim_par_1, pi_target = 0.75"
99,sim_par_1,150,150,200,0.75,grid,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_grid_rbf,0.0023620121034286894,100,"sim_par_1, pi_target = 0.75"
100,sim_par_1,150,150,200,0.75,numerical,ipr,U,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_laplacian,0.002355102264351076,100,"sim_par_1, pi_target = 0.75"
101,sim_par_1,150,150,200,0.75,numerical,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_rbf,0.0022460610566889653,100,"sim_par_1, pi_target = 0.75"
102,sim_par_1,150,150,200,0.75,numerical,ipr,V,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_laplacian,0.002585277756433895,100,"sim_par_1, pi_target = 0.75"
103,sim_par_1,150,150,200,0.75,numerical,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_rbf,0.002311489988491869,100,"sim_par_1, pi_target = 0.75"
104,sim_par_1,150,150,200,0.75,one_over_p,ipr,U,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_laplacian,0.0023813018599136977,100,"sim_par_1, pi_target = 0.75"
105,sim_par_1,150,150,200,0.75,one_over_p,ipr,U,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_rbf,0.002521597319178997,100,"sim_par_1, pi_target = 0.75"
106,sim_par_1,150,150,200,0.75,one_over_p,ipr,V,laplacian,200,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_laplacian,0.0022398106105204554,100,"sim_par_1, pi_target = 0.75"
107,sim_par_1,150,150,200,0.75,one_over_p,ipr,V,rbf,200,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0023602148702909624,100,"sim_par_1, pi_target = 0.75"
108,sim_par_1,150,150,200,0.75,one_over_p,nrm,U,laplacian,200,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_laplacian,0.0024036154862020548,100,"sim_par_1, pi_target = 0.75"
109,sim_par_1,150,150,200,0.75,one_over_p,nrm,U,rbf,200,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_rbf,0.002560773953169016,100,"sim_par_1, pi_target = 0.75"
110,sim_par_1,150,150,200,0.75,one_over_p,nrm,V,laplacian,200,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_laplacian,0.0022285822083221852,100,"sim_par_1, pi_target = 0.75"
111,sim_par_1,150,150,200,0.75,one_over_p,nrm,V,rbf,200,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_rbf,0.0023618554969000666,100,"sim_par_1, pi_target = 0.75"
140,sim_par_1,150,150,300,0.75,bootstrap_mse,ipr,U,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.0015176713008654796,100,"sim_par_1, pi_target = 0.75"
141,sim_par_1,150,150,300,0.75,bootstrap_mse,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0015235165115108382,100,"sim_par_1, pi_target = 0.75"
142,sim_par_1,150,150,300,0.75,bootstrap_mse,ipr,V,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.002007629075110807,100,"sim_par_1, pi_target = 0.75"
143,sim_par_1,150,150,300,0.75,bootstrap_mse,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0018644230412443363,100,"sim_par_1, pi_target = 0.75"
144,sim_par_1,150,150,300,0.75,bootstrap_var,ipr,U,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_laplacian,0.0015820925226114634,100,"sim_par_1, pi_target = 0.75"
145,sim_par_1,150,150,300,0.75,bootstrap_var,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.001564001297177404,100,"sim_par_1, pi_target = 0.75"
146,sim_par_1,150,150,300,0.75,bootstrap_var,ipr,V,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_laplacian,0.0020914550980912355,100,"sim_par_1, pi_target = 0.75"
147,sim_par_1,150,150,300,0.75,bootstrap_var,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.0017571078268972605,100,"sim_par_1, pi_target = 0.75"
148,sim_par_1,150,150,300,0.75,distance,ipr,U,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_U_distance_laplacian,0.0014902352737908291,100,"sim_par_1, pi_target = 0.75"
149,sim_par_1,150,150,300,0.75,distance,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_distance_rbf,0.0016806120956694961,100,"sim_par_1, pi_target = 0.75"
150,sim_par_1,150,150,300,0.75,distance,ipr,V,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_V_distance_laplacian,0.001549463411860396,100,"sim_par_1, pi_target = 0.75"
151,sim_par_1,150,150,300,0.75,distance,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_distance_rbf,0.0014999396952453182,100,"sim_par_1, pi_target = 0.75"
152,sim_par_1,150,150,300,0.75,grid,ipr,U,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_U_grid_laplacian,0.0014931405882451642,100,"sim_par_1, pi_target = 0.75"
153,sim_par_1,150,150,300,0.75,grid,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_grid_rbf,0.0014479189981015878,100,"sim_par_1, pi_target = 0.75"
154,sim_par_1,150,150,300,0.75,grid,ipr,V,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_V_grid_laplacian,0.002102112648446723,100,"sim_par_1, pi_target = 0.75"
155,sim_par_1,150,150,300,0.75,grid,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_grid_rbf,0.001534576743048808,100,"sim_par_1, pi_target = 0.75"
156,sim_par_1,150,150,300,0.75,numerical,ipr,U,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_laplacian,0.0014954748498529993,100,"sim_par_1, pi_target = 0.75"
157,sim_par_1,150,150,300,0.75,numerical,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_rbf,0.001440680063699738,100,"sim_par_1, pi_target = 0.75"
158,sim_par_1,150,150,300,0.75,numerical,ipr,V,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_laplacian,0.002189573099582979,100,"sim_par_1, pi_target = 0.75"
159,sim_par_1,150,150,300,0.75,numerical,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_rbf,0.0015243700629457347,100,"sim_par_1, pi_target = 0.75"
160,sim_par_1,150,150,300,0.75,one_over_p,ipr,U,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_laplacian,0.0014655628503380152,100,"sim_par_1, pi_target = 0.75"
161,sim_par_1,150,150,300,0.75,one_over_p,ipr,U,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_rbf,0.0015292693844195485,100,"sim_par_1, pi_target = 0.75"
162,sim_par_1,150,150,300,0.75,one_over_p,ipr,V,laplacian,300,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_laplacian,0.0016323504666085563,100,"sim_par_1, pi_target = 0.75"
163,sim_par_1,150,150,300,0.75,one_over_p,ipr,V,rbf,300,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0016672649522154403,100,"sim_par_1, pi_target = 0.75"
164,sim_par_1,150,150,300,0.75,one_over_p,nrm,U,laplacian,300,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_laplacian,0.0014993723414482808,100,"sim_par_1, pi_target = 0.75"
165,sim_par_1,150,150,300,0.75,one_over_p,nrm,U,rbf,300,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_rbf,0.001550047886697525,100,"sim_par_1, pi_target = 0.75"
166,sim_par_1,150,150,300,0.75,one_over_p,nrm,V,laplacian,300,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_laplacian,0.0012751846443207642,100,"sim_par_1, pi_target = 0.75"
167,sim_par_1,150,150,300,0.75,one_over_p,nrm,V,rbf,300,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_rbf,0.0013255547212370758,100,"sim_par_1, pi_target = 0.75"
196,sim_par_1,150,150,400,0.75,bootstrap_mse,ipr,U,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.0011560991904723203,100,"sim_par_1, pi_target = 0.75"
197,sim_par_1,150,150,400,0.75,bootstrap_mse,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0011806586422662571,100,"sim_par_1, pi_target = 0.75"
198,sim_par_1,150,150,400,0.75,bootstrap_mse,ipr,V,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.0014962641322963546,100,"sim_par_1, pi_target = 0.75"
199,sim_par_1,150,150,400,0.75,bootstrap_mse,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.001249262137897617,100,"sim_par_1, pi_target = 0.75"
200,sim_par_1,150,150,400,0.75,bootstrap_var,ipr,U,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_laplacian,0.0012242744478351143,100,"sim_par_1, pi_target = 0.75"
201,sim_par_1,150,150,400,0.75,bootstrap_var,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.0011290287007781632,100,"sim_par_1, pi_target = 0.75"
202,sim_par_1,150,150,400,0.75,bootstrap_var,ipr,V,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_laplacian,0.0016940192902118029,100,"sim_par_1, pi_target = 0.75"
203,sim_par_1,150,150,400,0.75,bootstrap_var,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.001551592776338291,100,"sim_par_1, pi_target = 0.75"
204,sim_par_1,150,150,400,0.75,distance,ipr,U,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_U_distance_laplacian,0.0011457687966275024,100,"sim_par_1, pi_target = 0.75"
205,sim_par_1,150,150,400,0.75,distance,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_distance_rbf,0.0013617116404843013,100,"sim_par_1, pi_target = 0.75"
206,sim_par_1,150,150,400,0.75,distance,ipr,V,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_V_distance_laplacian,0.0011613996430586816,100,"sim_par_1, pi_target = 0.75"
207,sim_par_1,150,150,400,0.75,distance,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_distance_rbf,0.0011349575847412626,100,"sim_par_1, pi_target = 0.75"
208,sim_par_1,150,150,400,0.75,grid,ipr,U,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_U_grid_laplacian,0.0011596687472874006,100,"sim_par_1, pi_target = 0.75"
209,sim_par_1,150,150,400,0.75,grid,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_grid_rbf,0.0011472139153034212,100,"sim_par_1, pi_target = 0.75"
210,sim_par_1,150,150,400,0.75,grid,ipr,V,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_V_grid_laplacian,0.0016987194289008886,100,"sim_par_1, pi_target = 0.75"
211,sim_par_1,150,150,400,0.75,grid,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_grid_rbf,0.001190130517402344,100,"sim_par_1, pi_target = 0.75"
212,sim_par_1,150,150,400,0.75,numerical,ipr,U,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_laplacian,0.0011592846532319737,100,"sim_par_1, pi_target = 0.75"
213,sim_par_1,150,150,400,0.75,numerical,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_numerical_rbf,0.0011295793654615795,100,"sim_par_1, pi_target = 0.75"
214,sim_par_1,150,150,400,0.75,numerical,ipr,V,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_laplacian,0.0017951664781033513,100,"sim_par_1, pi_target = 0.75"
215,sim_par_1,150,150,400,0.75,numerical,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_numerical_rbf,0.0011610036813136106,100,"sim_par_1, pi_target = 0.75"
216,sim_par_1,150,150,400,0.75,one_over_p,ipr,U,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_laplacian,0.001147554536523135,100,"sim_par_1, pi_target = 0.75"
217,sim_par_1,150,150,400,0.75,one_over_p,ipr,U,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_U_one_over_p_rbf,0.001262033603445895,100,"sim_par_1, pi_target = 0.75"
218,sim_par_1,150,150,400,0.75,one_over_p,ipr,V,laplacian,400,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_laplacian,0.0012576840444749762,100,"sim_par_1, pi_target = 0.75"
219,sim_par_1,150,150,400,0.75,one_over_p,ipr,V,rbf,400,"n_target, n_source=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0013342475374359824,100,"sim_par_1, pi_target = 0.75"
220,sim_par_1,150,150,400,0.75,one_over_p,nrm,U,laplacian,400,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_laplacian,0.0011638566674486543,100,"sim_par_1, pi_target = 0.75"
221,sim_par_1,150,150,400,0.75,one_over_p,nrm,U,rbf,400,"n_target, n_source=300",5,Gaussian,nrm_U_one_over_p_rbf,0.0012888777354443388,100,"sim_par_1, pi_target = 0.75"
222,sim_par_1,150,150,400,0.75,one_over_p,nrm,V,laplacian,400,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_laplacian,0.0010219184329876587,100,"sim_par_1, pi_target = 0.75"
223,sim_par_1,150,150,400,0.75,one_over_p,nrm,V,rbf,400,"n_target, n_source=300",5,Gaussian,nrm_V_one_over_p_rbf,0.0011403225037072786,100,"sim_par_1, pi_target = 0.75"
